Date,HYG,IEF,SPY,^VIX
2017-02-08,54.09641647338867,86.12246704101562,197.92140197753906,11.449999809265137
2017-02-09,54.1707649230957,85.61027526855469,199.0955810546875,10.880000114440918
2017-02-10,54.20791244506836,85.5533218383789,199.8812713623047,10.850000381469727
2017-02-13,54.28841018676758,85.42325592041016,200.96913146972656,11.069999694824219
2017-02-14,54.3255615234375,85.11434173583984,201.77203369140625,10.739999771118164
2017-02-15,54.34416580200195,84.9516830444336,202.82537841796875,11.970000267028809
2017-02-16,54.3007926940918,85.29317474365234,202.6527099609375,11.760000228881836
2017-02-17,54.356536865234375,85.52079772949219,202.97215270996094,11.489999771118164
2017-02-21,54.53614044189453,85.48015594482422,204.18092346191406,11.569999694824219
2017-02-22,54.5609245300293,85.61836242675781,203.99952697753906,11.739999771118164
2017-02-23,54.61044692993164,85.84599304199219,204.13768005371094,11.710000038146973
2017-02-24,54.65380859375,86.2444076538086,204.3966827392578,11.470000267028809
2017-02-27,54.7219352722168,85.93546295166016,204.71621704101562,12.09000015258789
2017-02-28,54.678558349609375,85.8947982788086,204.16360473632812,12.920000076293945
2017-03-01,54.8801383972168,85.29642486572266,207.02139282226562,12.539999961853027
2017-03-02,54.70594787597656,85.05216217041016,205.71774291992188,11.8100004196167
2017-03-03,54.73082733154297,85.13357543945312,205.84722900390625,10.960000038146973
2017-03-06,54.556663513183594,85.11734008789062,205.2342071533203,11.239999771118164
2017-03-07,54.20209503173828,84.99517822265625,204.62118530273438,11.449999809265137
2017-03-08,53.841331481933594,84.71029663085938,204.24134826660156,11.859999656677246
2017-03-09,53.698272705078125,84.47412872314453,204.5003204345703,12.300000190734863
2017-03-10,53.679622650146484,84.65326690673828,205.21693420410156,11.65999984741211
2017-03-13,53.72316360473633,84.44157409667969,205.32054138183594,11.350000381469727
2017-03-14,53.56145477294922,84.53114318847656,204.53489685058594,12.300000190734863
2017-03-15,54.301666259765625,85.27198791503906,206.30484008789062,11.630000114440918
2017-03-16,54.14609909057617,85.03588104248047,205.89901733398438,11.210000038146973
2017-03-17,54.1647834777832,85.26384735107422,205.5374298095703,11.279999732971191
2017-03-20,54.05903625488281,85.4674072265625,205.3119354248047,11.34000015258789
2017-03-21,53.67344284057617,85.75232696533203,202.67588806152344,12.470000267028809
2017-03-22,53.804039001464844,85.91517639160156,203.1527862548828,12.8100004196167
2017-03-23,53.82267761230469,85.82561492919922,202.93601989746094,13.119999885559082
2017-03-24,54.00931167602539,85.87443542480469,202.78857421875,12.960000038146973
