Date,HYG,IEF,SPY,^VIX
2018-08-30,57.642967224121094,85.87159729003906,257.6873779296875,13.529999732971191
2018-08-31,57.71647262573242,85.88829040527344,257.6962585449219,12.859999656677246
2018-09-04,57.596309661865234,85.69202423095703,257.25250244140625,13.15999984741211
2018-09-05,57.53594207763672,85.68367767333984,256.56005859375,13.90999984741211
2018-09-06,57.58290481567383,85.85980224609375,255.78787231445312,14.649999618530272
2018-09-07,57.52250671386719,85.47404479980469,255.29071044921875,14.880000114440918
2018-09-10,57.63658905029297,85.52435302734375,255.73455810546875,14.15999984741211
2018-09-11,57.64999008178711,85.21399688720703,256.57781982421875,13.220000267028809
2018-09-12,57.784236907958984,85.31462097167969,256.63995361328125,13.140000343322754
2018-09-13,57.89167404174805,85.3062744140625,258.1578063964844,12.369999885559082
2018-09-14,57.945350646972656,85.14694213867188,258.2022705078125,12.06999969482422
2018-09-17,57.90509414672851,85.16365814208984,256.8352966308594,13.68000030517578
2018-09-18,57.89834213256836,84.81139373779297,258.2289123535156,12.789999961853027
2018-09-19,57.79099655151367,84.66883087158203,258.5040588378906,11.75
2018-09-20,57.87151718139648,84.67720794677734,260.59893798828125,11.800000190734863
2018-09-21,57.88493347167969,84.71077728271484,260.3608093261719,11.68000030517578
2018-09-24,57.85807800292969,84.61849975585938,259.4959411621094,12.199999809265137
2018-09-25,57.811092376708984,84.53462219238281,259.2552185058594,12.420000076293944
2018-09-26,57.87151718139648,84.81139373779297,258.4793395996094,12.890000343322754
2018-09-27,57.97889709472656,84.81139373779297,259.2016906738281,12.40999984741211
2018-09-28,58.019161224365234,84.8533935546875,259.2284240722656,12.119999885559082
2018-10-01,58.187049865722656,84.63817596435547,260.1291198730469,12.0
2018-10-02,58.13987731933594,84.85672760009766,259.9774169921875,12.050000190734863
2018-10-03,57.98479843139648,84.22640228271484,260.1200866699219,11.609999656677246
2018-10-04,57.7690315246582,84.00788879394531,258.0871276855469,14.220000267028809
2018-10-05,57.51283645629883,83.8061752319336,256.6425476074219,14.81999969482422
2018-10-08,57.38471221923828,83.83977508544922,256.6425476074219,15.6899995803833
2018-10-09,57.47235870361328,83.99948120117188,256.2679748535156,15.949999809265137
2018-10-10,57.061065673828125,84.04151916503906,248.1537628173828,22.959999084472656
2018-10-11,57.1082763671875,84.38607788085938,242.6878204345703,24.979999542236328
2018-10-12,57.41168975830078,84.28523254394531,246.058349609375,21.309999465942383
2018-10-15,57.3712272644043,84.3356704711914,244.67620849609375,21.299999237060547
2018-10-16,57.5667724609375,84.32726287841797,250.02633666992188,17.6200008392334
2018-10-17,57.4521484375,84.08353424072266,250.07083129882812,17.399999618530273
2018-10-18,57.20943832397461,84.23480224609375,246.45962524414065,20.059999465942383
2018-10-19,57.24314880371094,84.13396453857422,246.3258514404297,19.88999938964844
2018-10-22,57.27008819580078,84.15074920654297,245.22019958496097,19.63999938964844
2018-10-23,57.21615219116211,84.36925506591797,243.9718475341797,20.709999084472656
2018-10-24,56.932960510253906,84.82308959960938,236.57992553710935,25.229999542236328
2018-10-25,57.047569274902344,84.62140655517578,240.82424926757812,24.219999313354492
2018-10-26,56.79137420654297,84.99954986572266,236.5887451171875,24.15999984741211
2018-10-29,56.73745346069336,84.99113464355469,235.27796936035156,24.700000762939453
2018-10-30,56.87230682373047,84.80626678466797,238.764404296875,23.350000381469727
2018-10-31,56.87230682373047,84.59617614746094,241.31463623046875,21.229999542236328
2018-11-01,57.133182525634766,84.66860961914062,243.88265991210935,19.34000015258789
2018-11-02,57.09929656982422,84.19696807861328,242.43817138671875,19.510000228881836
2018-11-05,57.146705627441406,84.24746704101562,243.7756500244141,19.959999084472656
2018-11-06,57.295780181884766,84.15484619140625,245.31825256347656,19.90999984741211
2018-11-07,57.62778091430664,84.15484619140625,250.5702667236328,16.360000610351562
2018-11-08,57.485504150390625,84.03694152832031,250.11544799804688,16.719999313354492
2018-11-09,57.16025161743164,84.36538696289062,247.67234802246097,17.360000610351562
2018-11-12,56.80792617797851,84.61805725097656,243.0444793701172,20.450000762939453
